Date,station,Pluvio_du_jour,Cumul_du_mois,Cumul_moy_du_mois,Cumul_periode,Cumul_moy_periode,Cumul_mois_precedent,Cumul_periode_precedente
2024-04-18,منزل شاكر,0.0,24.0,20.841312056737582,98.5,188.38302972592157,10.0,82.0
2024-04-18,الحنشة,0.0,14.0,22.415999994277957,153.5,184.88005024822957,12.0,126.0
2024-04-18,قفصة ,0.0,14.5,19.904000018537044,65.5,139.14230771007448,4.0,28.0
2024-04-18,القطار,0.0,5.5,17.76724286114216,38.5,120.47084823484352,4.0,22.0
2024-04-18,السند,0.0,21.0,25.96458341429631,76.0,171.942464560158,5.0,34.0
2024-04-18,المنلوي,0.0,12.0,13.310193235236376,43.5,95.844479416151,1.0,12.5
2024-04-18,الرديف ,0.0,15.0,15.46000005245209,60.5,110.01287990657534,1.0,12.0
2024-04-18,سيدي يعيش,0.0,11.5,18.862056699634284,55.5,127.27913304351922,5.0,9.3
2024-04-18,أم العرائس,0.0,7.0,22.351433819416602,42.5,173.10060225906207,2.0,42.0
2024-04-18,توزر ,0.0,22.0,9.839999985098839,46.2,77.26687283783492,0.0,15.0
2024-04-18,تمغزة,0.0,10.5,14.996774237002095,33.5,92.70329071853985,0.0,4.5
2024-04-18,دقاش,0.0,22.0,10.475555529362627,43.5,80.79880233659352,0.0,9.0
2024-04-18,نفطة ,0.0,15.5,10.613043452410594,31.0,77.48029602440998,0.0,5.0
2024-04-18,قبلي ,0.0,20.0,15.29111102206839,47.5,88.21708356662714,1.4,16.4
2024-04-18,الفوار,0.0,17.0,8.119075639095126,46.2,64.83158789549329,0.0,0.0
2024-04-18,دوز ,0.0,19.2,12.276923062327581,56.900000000000006,78.67051655023815,13.5,35.5
2024-04-18,قابس ,0.0,56.5,21.104571374250305,137.5,190.21317070282439,1.0,57.0
2024-04-18,الحامة,0.0,22.0,17.20307696694747,68.5,132.44134613174757,0.5,30.5
2024-04-18,المطوية ,0.0,23.0,19.346153830106438,90.5,165.5064639969815,0.0,36.5
2024-04-18,مطماطة,0.0,29.0,31.73877548928163,156.5,182.98173320824628,9.5,91.5
2024-04-18,مدنين ,0.0,57.2,24.944897924454843,217.29999999999995,153.01457170426846,18.8,91.60000000000001
2024-04-18,بني خداش,0.0,55.3,35.62195112283637,128.0,208.09268279882457,21.0,72.6
2024-04-18,بن قردان ,0.0,15.0,24.057142811466235,142.1,176.0486191077647,28.0,111.8
2024-04-18,جرجيس,0.0,22.0,22.761224554205427,145.8,226.72450699297917,19.0,81.5
2024-04-18,جربة حومة السوق,0.0,56.0,18.17000001296401,161.8,211.26103628258426,2.5,106.7
2024-04-18,تطاوين ,0.0,28.7,23.946622337391013,98.2,114.73543790342848,25.0,80.19999999999999
2024-04-18,غمراسن,0.0,31.2,24.44250002540648,86.0,120.28204977986559,17.0,58.0
2024-04-18,رمادة ,0.0,1.8,13.553658481596448,27.1,72.62863514303902,8.2,31.4
2024-04-17,الحامة,0.0,22.0,17.20307696694747,68.5,131.87211536129414,0.5,30.5
2024-04-17,جندوبة,0.0,2.1,44.08400019645691,263.1,374.2790771283093,24.8,193.80000000000004
2024-04-17,المطوية ,0.0,23.0,19.346153830106438,90.5,164.58338707390456,0.0,36.5
2024-04-17,بوسالم,0.0,6.1,40.56666685971949,309.3,361.1787882317198,37.2,204.79999999999995
2024-04-17,مطماطة,0.0,29.0,31.73877548928163,156.5,182.57765157170067,9.5,91.5
2024-04-17,غار الدماء,0.0,6.0,47.06831653128059,254.60000000000002,362.57389964185217,31.5,199.8
2024-04-17,مدنين ,0.0,57.2,24.944897924454843,217.29999999999995,152.5982451753592,18.8,91.60000000000001
2024-04-17,عين دراهم,0.0,13.0,157.08199991971253,1203.0,1389.755692469729,86.0,771.0
2024-04-17,بني خداش,0.0,55.3,35.62195112283637,128.0,207.55365840363785,21.0,72.6
2024-04-17,طبرقة,0.0,1.2,74.81600004360082,592.8000000000001,856.7673854161688,32.099999999999994,627.2
2024-04-17,بن قردان ,0.0,15.0,24.057142811466235,142.1,176.0486191077647,28.0,111.8
2024-04-17,سد بوهرتمة,0.0,7.699999999999999,65.51739135724695,521.6000000000001,626.3457419733,97.3,445.09999999999997
2024-04-17,جرجيس,0.0,22.0,22.761224554205427,145.8,226.12850698767437,19.0,81.5
2024-04-17,بــاجة,0.0,15.8,55.48571431652016,393.6,501.6730033207548,38.0,312.4
2024-04-17,جربة حومة السوق,0.0,56.0,18.17000001296401,161.8,210.65103628258424,2.5,106.7
2024-04-17,مجاز الباب,0.0,4.0,40.126666635771585,208.0,345.88794889826363,18.5,172.5
2024-04-17,تطاوين ,0.0,28.7,23.946622337391013,98.2,114.5004379010443,25.0,80.19999999999999
2024-04-17,نفزة ,0.0,5.0,74.59387758009285,589.0,849.3094984840068,36.0,628.0
2024-04-17,غمراسن,0.0,31.2,24.44250002540648,86.0,120.20704977986559,17.0,58.0
2024-04-17,سد سيدي سالم,0.0,5.3,39.837499986868345,190.3,355.99339523476186,14.6,130.70000000000002
2024-04-17,رمادة ,0.0,1.8,13.553658481596448,27.1,72.35058636222412,8.2,31.4
2024-04-17,تبرسق ,0.0,2.0,55.49999993917893,247.5,474.83045785622755,41.5,356.5
2024-04-17,تيبار ,0.0,6.0,55.94693883584471,340.0,458.40829222432245,48.0,246.0
2024-04-17,الكاف ,0.0,7.7,49.965999906808136,308.0,342.02456400922574,26.5,204.5
2024-04-17,سد ملاق,0.0,8.0,34.119999964684254,218.3,231.68995553566444,25.0,168.3
2024-04-17,ساقية سيدي يوسف,0.0,6.5,50.660000060829844,271.2,399.48989908824666,27.5,288.29999999999995
2024-04-17,قلعة سنان,0.0,18.0,38.80222216116057,147.0,274.3448484215018,18.5,83.0
2024-04-17,القصور,0.0,10.5,44.07399997860193,193.5,295.67600004702814,15.5,103.5
2024-04-17,السرس,0.0,3.5,42.03255818195122,162.5,318.3113108306461,16.0,135.8
2024-04-17,تاجروين,0.0,7.0,44.26976722340252,150.0,298.8182354851207,13.0,120.5
2024-04-17,سليانة,0.0,6.0,40.3060000193119,191.5,321.1384285483831,21.0,99.0
2024-04-17,بوعرادة,0.0,1.0,42.81086955381476,214.0,348.1968795443691,55.0,140.0
2024-04-17,الكريب,0.0,2.0,54.56530610852097,325.0,424.7235118573928,52.0,203.0
2024-04-17,الروحية ,0.0,0.0,25.652380903561912,85.0,204.79189444206742,14.0,45.0
2024-04-17,سعدية برقو,0.0,10.0,62.21199997961521,310.0,501.3311521838903,33.0,150.0
2024-04-17,سد الأخماس,0.0,1.0,41.457446864944835,202.0,345.1212308251444,20.9,79.8
2024-04-17,مكثر,0.0,8.0,51.864000006467116,283.0,392.57107687051496,28.0,104.0
2024-04-17,تونس قرطاج,0.0,2.0,38.276200051009646,166.2,406.66569230929025,34.0,178.6
2024-04-17,تونس المنوبية,0.0,2.0,38.61400005310774,216.20000000000002,403.30341601989073,30.5,180.5
2024-04-17,أريانة,0.0,5.0,38.410000097751606,185.0,411.48969229645445,32.0,199.0
2024-04-17,سيدي ثابت,0.0,1.0,40.30833329415571,175.0,414.16786361365973,26.0,203.0
2024-04-17,قلعة الأندلس,0.0,3.0,40.887499954706676,198.0,431.2908200693438,20.0,239.0
2024-04-17,منوبة,0.0,0.0,39.6914894387443,276.5,366.31669205335334,32.0,215.5
2024-04-17,برج العامري,0.0,0.0,39.014000094980005,252.5,356.29925869307965,24.0,192.0
2024-04-17,البطان,0.0,0.0,35.89389921114645,185.0,335.1824891877929,26.0,197.0
2024-04-17,بن عروس ,0.0,3.0,38.40000010848045,273.0,396.4149472739902,23.5,205.4
2024-04-17,برج السدرية,0.0,1.0,40.94222217533324,203.0,427.72264780149726,35.5,219.0
2024-04-17,الخليدية,0.0,4.0,39.55359409785737,271.0,387.7331923912151,30.0,199.5
2024-04-17,نابل,0.0,2.5,29.260000028908255,199.2,352.69308870769163,42.5,210.0
2024-04-17,قليبية ,0.0,0.5,36.30199995875358,216.5,478.9190423486258,27.0,314.0
2024-04-17,قربة ,0.0,4.0,27.330000003278254,138.5,378.0947598399393,14.0,178.5
2024-04-17,منزل بوزلفة,0.0,2.0,39.402000080943104,242.0,451.2752756410656,58.0,256.0
2024-04-17,قرمبالية,0.0,8.0,38.54400000929833,300.5,431.44608177150684,63.0,252.5
2024-04-17,الهوارية ,0.0,0.0,38.22558154564265,301.5,510.70448494885756,48.0,379.7
2024-04-17,الحمامات ,0.0,4.5,32.87600001037121,206.0,388.6272307216666,28.5,167.0
2024-04-17,زغوان,0.0,6.5,44.77199991181494,218.0,400.4860064367161,13.5,107.3
2024-04-17,الفحص ,0.0,10.0,41.04489795316238,266.5,333.00478192676746,32.0,116.0
2024-04-17,سد بئر مشارقة ,0.0,7.5,38.725999929308884,157.5,349.13546887845104,16.0,127.5
2024-04-17,صواف,0.0,0.0,36.510638325772376,162.0,323.431052143183,22.0,68.5
2024-04-17,الجبيبنة 3 النظور,0.0,5.0,33.662000045478344,207.0,306.7064708788079,0.0,0.0
2024-04-17,بنزرت سيدي أحمد ,0.0,3.2,47.196000035405156,354.40000000000003,571.7742004603837,33.0,350.2
2024-04-17,تينجة,0.0,1.3,43.2159999191761,321.1,530.8975314777347,53.5,347.2
2024-04-17,راس الجبل,0.0,0.0,50.31777771843804,292.1,524.3050652477231,33.3,369.3
2024-04-17,العالية,0.0,0.0,39.6938776621709,273.0,431.7852759301939,11.5,299.0
2024-04-17,ماطر,0.0,0.0,44.682000010609606,361.5,476.1581666578786,48.5,414.2
2024-04-17, جومين,0.0,2.0,62.46326539802308,481.5,648.5747451737113,51.0,481.0
2024-04-17,سجنان,0.0,2.0,59.314000025987625,573.0,747.742323333291,27.0,529.5
2024-04-17,القيروان ,0.0,5.4,29.39200007557869,151.8,244.6246670018635,7.2,72.4
2024-04-17,حفوز,0.0,2.9,28.95067076794349,97.9,244.96378074313824,4.5,68.5
2024-04-17,سد نبهانة,0.0,3.0,28.407317096685492,114.5,236.44146339050153,18.5,64.7
2024-04-17,الوسلاتية,0.0,3.0,38.32291654543952,111.5,307.0416372393293,23.0,115.0
2024-04-17,السبيخة,0.0,3.5,28.57800001025201,125.0,268.3820000098645,10.7,52.2
2024-04-17,سيدي عمر بوحجلة,0.0,5.0,28.609795967194497,168.5,222.61592171220295,13.0,69.5
2024-04-17,سد سيدي سعد,0.0,2.5,26.697999894767996,87.5,192.10600000768912,10.0,72.5
2024-04-17,القصرين,0.0,11.0,28.317999963015325,124.6,196.53953841099369,6.0,75.2
2024-04-17,فريانة ,0.0,7.5,25.095833317531895,47.0,199.8541665510273,2.5,17.5
2024-04-17,فوسانة,0.0,6.5,26.927659536612797,73.5,163.7772765158843,4.0,25.0
2024-04-17,خنقة الزازية,0.0,9.3,24.39799997597933,62.10000000000001,176.64599988915586,7.2,36.5
2024-04-17,سبيبة ,0.0,5.5,26.130434824396733,96.5,224.54840578279916,8.0,57.0
2024-04-17,سبيطلة,0.0,9.0,26.102000020891435,91.0,186.2267694528859,12.5,29.5
2024-04-17,تالة ,0.0,12.0,45.60204075854652,195.0,314.2690298419749,9.5,66.0
2024-04-17,سيدي بوزيد,0.0,14.7,32.54468072285042,111.7,224.91310393642206,15.0,40.1
2024-04-17,سيدي علي بن عون,0.0,22.0,30.356250005463757,127.0,184.12525061337493,5.0,25.0
2024-04-17,بير الحفي,0.0,8.5,28.31800003409386,80.0,190.32397271172903,2.0,17.0
2024-04-17,المكناسي ,0.0,16.0,23.763999995440248,62.0,174.92481326101856,6.0,23.5
2024-04-17,الرقاب ,0.0,18.0,17.000000019406166,98.5,167.12009957739724,8.0,59.0
2024-04-17,جلمة ,0.0,9.0,25.044680794185773,92.0,172.33687937735115,8.0,51.0
2024-04-17,المزونة,0.0,11.0,20.4729166328907,42.5,164.45000000365386,6.0,36.5
2024-04-17,سوسة,0.0,6.0,33.48571434845121,165.0,307.0046311529058,6.0,58.0
2024-04-17,النفيضة,0.0,4.0,33.25319143495661,198.5,316.1719720069712,12.0,76.0
2024-04-17,مساكن ,0.0,5.0,33.36199999108911,219.5,291.18893397067967,8.0,68.0
2024-04-17,سيدي بوعلي ,0.0,7.0,30.14492753548682,159.0,286.649680018037,13.0,43.0
2024-04-17,الكندار,0.0,2.0,30.81521739130435,125.0,253.9461024163039,12.0,44.0
2024-04-17,المنستير,0.0,10.0,30.649082143385204,296.0,298.5822963483448,18.0,168.0
2024-04-17,المكنين ,0.0,8.0,30.962000048458577,238.0,329.5598966642083,18.0,219.0
2024-04-17,طبلبة,0.0,7.0,32.37000004917383,225.0,335.0318908383287,18.0,216.0
2024-04-17,جــمال,0.0,8.0,32.3734694232746,235.0,320.9383362436012,15.0,229.0
2024-04-17,المهدية,0.0,6.1,28.77142855479401,271.6,308.9693754282325,22.7,181.0
2024-04-17,الشابة,0.0,6.0,22.660869630134634,269.0,278.47531420437326,14.0,186.0
2024-04-17,السواسي,0.0,4.5,27.3795917706222,167.79999999999998,211.44910052773312,15.0,87.0
2024-04-17,الـــجم ,0.0,5.0,30.812499993015077,194.60000000000002,252.19315727181242,16.0,134.0
2024-04-17,صفاقس,0.0,16.0,24.96999996572733,86.0,201.41876904791374,14.0,98.2
2024-04-17,عقارب,0.0,18.0,21.199632688347172,74.0,174.25377563916504,13.0,92.5
2024-04-17,بير علي بن خليفة,0.0,17.0,21.939999996423722,60.0,168.86755745550707,10.0,49.0
2024-04-17,الغريبة,0.0,22.0,16.674418607770008,65.0,155.2441324572348,14.0,40.5
2024-04-17,قرقنة,0.0,16.0,25.048785776305966,121.0,207.27020536728512,12.0,73.5
2024-04-17,منزل شاكر,0.0,24.0,20.841312056737582,98.5,188.04969639258823,10.0,82.0
2024-04-17,الحنشة,0.0,14.0,22.415999994277957,153.5,183.58605025204426,12.0,126.0
2024-04-17,قفصة ,0.0,14.5,19.904000018537044,65.5,138.4643077080181,4.0,28.0
2024-04-17,القطار,0.0,5.5,17.76724286114216,38.5,120.30418156817684,4.0,22.0
2024-04-17,السند,0.0,21.0,25.96458341429631,76.0,171.05496456214482,5.0,34.0
2024-04-17,المنلوي,0.0,12.0,13.310193235236376,43.5,94.94230550310752,1.0,12.5
2024-04-17,الرديف ,0.0,15.0,15.46000005245209,60.5,109.08087990848269,1.0,12.0
2024-04-17,سيدي يعيش,0.0,11.5,18.862056699634284,55.5,126.52913304351922,5.0,9.3
2024-04-17,أم العرائس,0.0,7.0,22.351433819416602,42.5,171.92234139364325,2.0,42.0
2024-04-17,توزر ,0.0,22.0,9.839999985098839,46.2,76.60156672706358,0.0,15.0
2024-04-17,تمغزة,0.0,10.5,14.996774237002095,33.5,92.70329071853985,0.0,4.5
2024-04-17,دقاش,0.0,22.0,10.475555529362627,43.5,80.18019767655935,0.0,9.0
2024-04-17,نفطة ,0.0,15.5,10.613043452410594,31.0,77.48029602440998,0.0,5.0
2024-04-17,قبلي ,0.0,20.0,15.29111102206839,47.5,88.08597245753596,1.4,16.4
2024-04-17,الفوار,0.0,17.0,8.119075639095126,46.2,63.945873609779,0.0,0.0
2024-04-17,دوز ,0.0,19.2,12.276923062327581,56.900000000000006,77.89551655023814,13.5,35.5
2024-04-17,قابس ,0.0,56.5,21.104571374250305,137.5,189.43117069325783,1.0,57.0
2024-04-17,الحامة,0.0,22.0,17.20307696694747,68.5,131.87211536129414,0.5,30.5
2024-04-17,المطوية ,0.0,23.0,19.346153830106438,90.5,164.58338707390456,0.0,36.5
2024-04-17,مطماطة,0.0,29.0,31.73877548928163,156.5,182.57765157170067,9.5,91.5
2024-04-17,مدنين ,0.0,57.2,24.944897924454843,217.29999999999995,152.5982451753592,18.8,91.60000000000001
2024-04-17,بني خداش,0.0,55.3,35.62195112283637,128.0,207.55365840363785,21.0,72.6
2024-04-17,بن قردان ,0.0,15.0,24.057142811466235,142.1,176.0486191077647,28.0,111.8
2024-04-17,جرجيس,0.0,22.0,22.761224554205427,145.8,226.12850698767437,19.0,81.5
2024-04-17,جربة حومة السوق,0.0,56.0,18.17000001296401,161.8,210.65103628258424,2.5,106.7
2024-04-17,تطاوين ,0.0,28.7,23.946622337391013,98.2,114.5004379010443,25.0,80.19999999999999
2024-04-17,غمراسن,0.0,31.2,24.44250002540648,86.0,120.20704977986559,17.0,58.0
2024-04-17,رمادة ,0.0,1.8,13.553658481596448,27.1,72.35058636222412,8.2,31.4
2024-04-16,جندوبة,0.0,2.1,44.08400019645691,263.1,372.42507711826596,24.8,193.80000000000004
2024-04-16,بوسالم,0.0,6.1,40.56666685971949,309.3,359.5810104538096,37.2,204.79999999999995
2024-04-16,غار الدماء,0.0,6.0,47.06831653128059,254.60000000000002,360.58028259419734,31.5,199.8
2024-04-16,عين دراهم,0.0,13.0,157.08199991971253,1203.0,1383.2516924471686,86.0,771.0
2024-04-16,طبرقة,0.0,1.2,74.81600004360082,592.8000000000001,853.789385408897,32.099999999999994,627.2
2024-04-16,سد بوهرتمة,0.0,7.699999999999999,65.51739135724695,521.6000000000001,624.628350665065,97.3,445.09999999999997
2024-04-16,بــاجة,0.0,15.8,55.48571431652016,393.6,499.8730033027517,38.0,312.4
2024-04-16,مجاز الباب,0.0,4.0,40.126666635771585,208.0,344.5146155474463,18.5,172.5
2024-04-16,نفزة ,0.0,5.0,74.59387758009285,589.0,846.6258250146191,36.0,628.0
2024-04-16,سد سيدي سالم,0.0,5.3,39.837499986868345,190.3,354.18506189621314,14.6,130.70000000000002
2024-04-16,تبرسق ,0.0,2.0,55.49999993917893,247.5,472.3957639723511,41.5,356.5
2024-04-16,تيبار ,0.0,6.0,55.94693883584471,340.0,455.8735983532489,48.0,246.0
2024-04-16,الكاف ,0.0,7.7,49.965999906808136,308.0,339.8465640094046,26.5,204.5
2024-04-16,سد ملاق,0.0,8.0,34.119999964684254,218.3,229.97795555664527,25.0,168.3
2024-04-16,ساقية سيدي يوسف,0.0,6.5,50.660000060829844,271.2,397.374343532956,27.5,288.29999999999995
2024-04-16,قلعة سنان,0.0,18.0,38.80222216116057,147.0,273.1470706416047,18.5,83.0
2024-04-16,القصور,0.0,10.5,44.07399997860193,193.5,294.21600004702816,15.5,103.5
2024-04-16,السرس,0.0,3.5,42.03255818195122,162.5,317.02758990484926,16.0,135.8
2024-04-16,تاجروين,0.0,7.0,44.26976722340252,150.0,297.40893316730177,13.0,120.5
2024-04-16,سليانة,0.0,6.0,40.3060000193119,191.5,319.85442854504527,21.0,99.0
2024-04-16,بوعرادة,0.0,1.0,42.81086955381476,214.0,347.08600999677395,55.0,140.0
2024-04-16,الكريب,0.0,2.0,54.56530610852097,325.0,423.4051445026689,52.0,203.0
2024-04-16,الروحية ,0.0,0.0,25.652380903561912,85.0,203.58475158946587,14.0,45.0
2024-04-16,سعدية برقو,0.0,10.0,62.21199997961521,310.0,499.8991521810293,33.0,150.0
2024-04-16,سد الأخماس,0.0,1.0,41.457446864944835,202.0,343.68718826389994,20.9,79.8
2024-04-16,مكثر,0.0,8.0,51.864000006467116,283.0,391.231076858594,28.0,104.0
2024-04-16,تونس قرطاج,0.0,2.0,38.276200051009646,166.2,405.23569230660803,34.0,178.6
2024-04-16,تونس المنوبية,0.0,2.0,38.61400005310774,216.20000000000002,401.78141601449653,30.5,180.5
2024-04-16,أريانة,0.0,5.0,38.410000097751606,185.0,410.1096922961564,32.0,199.0
2024-04-16,سيدي ثابت,0.0,1.0,40.30833329415571,175.0,412.11578028995007,26.0,203.0
2024-04-16,قلعة الأندلس,1.0,3.0,40.887499954706676,198.0,429.07415341931676,20.0,239.0
2024-04-16,منوبة,0.0,0.0,39.6914894387443,276.5,364.7443516257923,32.0,215.5
2024-04-16,برج العامري,0.0,0.0,39.014000094980005,252.5,354.929258697848,24.0,192.0
2024-04-16,البطان,0.0,0.0,35.89389921114645,185.0,333.3906524516393,26.0,197.0
2024-04-16,بن عروس ,0.0,3.0,38.40000010848045,273.0,394.7129472544399,23.5,205.4
2024-04-16,برج السدرية,0.0,1.0,40.94222217533324,203.0,425.90264782057073,35.5,219.0
2024-04-16,الخليدية,0.0,4.0,39.55359409785737,271.0,386.08319238660926,30.0,199.5
2024-04-16,نابل,0.0,2.5,29.260000028908255,199.2,351.88108869887014,42.5,210.0
2024-04-16,قليبية ,0.0,0.5,36.30199995875358,216.5,477.4890423320855,27.0,314.0
2024-04-16,قربة ,0.0,4.0,27.330000003278254,138.5,376.74475982325,14.0,178.5
2024-04-16,منزل بوزلفة,0.0,2.0,39.402000080943104,242.0,449.6412756401119,58.0,256.0
2024-04-16,قرمبالية,0.0,8.0,38.54400000929833,300.5,429.9600817802091,63.0,252.5
2024-04-16,الهوارية ,0.0,0.0,38.22558154564265,301.5,509.0509965810616,48.0,379.7
2024-04-16,الحمامات ,0.0,4.5,32.87600001037121,206.0,387.3672307216666,28.5,167.0
2024-04-16,زغوان,0.0,6.5,44.77199991181494,218.0,399.06400643862344,13.5,107.3
2024-04-16,الفحص ,0.0,10.0,41.04489795316238,266.5,330.85988396709723,32.0,116.0
2024-04-16,سد بئر مشارقة ,0.0,7.5,38.725999929308884,157.5,347.2694688841731,16.0,127.5
2024-04-16,صواف,0.0,0.0,36.510638325772376,162.0,321.6842436345738,22.0,68.5
2024-04-16,الجبيبنة 3 النظور,0.0,5.0,33.662000045478344,207.0,304.9624708802384,0.0,0.0
2024-04-16,بنزرت سيدي أحمد ,0.0,3.2,47.196000035405156,354.40000000000003,569.8302005051765,33.0,350.2
2024-04-16,تينجة,0.0,1.3,43.2159999191761,321.1,528.4555314605685,53.5,347.2
2024-04-16,راس الجبل,0.0,0.0,50.31777771843804,292.1,522.7806208106961,33.3,369.3
2024-04-16,العالية,0.0,0.0,39.6938776621709,273.0,430.2669085934731,11.5,299.0
2024-04-16,ماطر,0.0,0.0,44.682000010609606,361.5,474.1801666559713,48.5,414.2
2024-04-16, جومين,0.0,2.0,62.46326539802308,481.5,646.8176023172983,51.0,481.0
2024-04-16,سجنان,0.0,2.0,59.314000025987625,573.0,744.652323333291,27.0,529.5
2024-04-16,القيروان ,0.0,5.4,29.39200007557869,151.8,244.15866700371123,7.2,72.4
2024-04-16,حفوز,0.0,2.9,28.95067076794349,97.9,244.2832929364793,4.5,68.5
2024-04-16,سد نبهانة,0.0,3.0,28.407317096685492,114.5,235.70487803075372,18.5,64.7
2024-04-16,الوسلاتية,0.0,3.0,38.32291654543952,111.5,305.81663725506866,23.0,115.0
2024-04-16,السبيخة,0.0,3.5,28.57800001025201,125.0,267.6120000098645,10.7,52.2
2024-04-16,سيدي عمر بوحجلة,0.0,5.0,28.609795967194497,168.5,222.3739217129182,13.0,69.5
2024-04-16,سد سيدي سعد,0.0,2.5,26.697999894767996,87.5,191.84800000578176,10.0,72.5
2024-04-16,القصرين,0.0,11.0,28.317999963015325,124.6,195.43753842005358,6.0,75.2
